NodeCount,ArcCount,Objective,Repetition,Status,ProblemCode,SolverInfo,StarterProcessId,WorkerProcessId,StarterWorkerPidMatch,WorkerPidConfirmedByResult,MonitoringAttached,MonitoringSource,StarterExitCode,WorkerExitCode,SamplingPeriod_s,MemorySamples_ModelPlusSolve,MemorySamples_Optimize,BaselineBeforeModelWorkingSet_MB,BaselineBeforeModelPrivateMemory_MB,BaselineBeforeOptimizeWorkingSet_MB,BaselineBeforeOptimizePrivateMemory_MB,SampledPeakModelPlusSolveWorkingSet_MB,SampledPeakModelPlusSolvePrivateMemory_MB,SampledPeakOptimizeWorkingSet_MB,SampledPeakOptimizePrivateMemory_MB,PeakModelPlusSolveWorkingSet_MB,PeakModelPlusSolvePrivateMemory_MB,PeakOptimizeWorkingSet_MB,PeakOptimizePrivateMemory_MB,AdditionalPeakWorkingSet_MB,AdditionalPeakPrivateMemory_MB,AdditionalModelPlusSolveWorkingSet_MB,AdditionalModelPlusSolvePrivateMemory_MB,MemoryMeasurementValid,MemoryMeasurementNote,SolverTime_s,YALMIPTime_s,OptimizeWallTime_s,RelativeGap_percent,AbsoluteGap,ApproxBinaryVariables,ApproxContinuousVariables,ErrorMessage
14,35,energy,1,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),22840,33080,0,1,1,worker-reported-pid,0,NaN,0.05,266,118,508.16796875,408.93359375,668.0078125,527.10546875,912.2265625,782.72265625,912.2265625,782.72265625,912.2265625,782.72265625,912.2265625,782.72265625,244.21875,255.6171875,404.05859375,373.7890625,1,OK,5.6646039,1.7233961,7.4132537,0,0,21714,1428,
14,35,energy,2,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),11260,24016,0,1,1,worker-reported-pid,0,NaN,0.05,123,63,508.8671875,411.95703125,668.390625,526.53125,904.8359375,789.15625,904.8359375,789.15625,904.8359375,789.15625,904.8359375,789.15625,236.4453125,262.625,395.96875,377.19921875,1,OK,3.3510657,0.5279343,3.8927479,0,0,21714,1428,
14,35,energy,3,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),33032,2456,0,1,1,worker-reported-pid,0,NaN,0.05,185,73,508.796875,408.31640625,669.57421875,528.3203125,912.5234375,792.66015625,912.5234375,792.66015625,912.5234375,792.66015625,912.5234375,792.66015625,242.94921875,264.33984375,403.7265625,384.34375,1,OK,3.8712299,0.631770099999999,4.5170527,0,0,21714,1428,
14,35,energy,4,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),4192,16564,0,1,1,worker-reported-pid,0,NaN,0.05,137,69,509.26171875,409.09375,669.1015625,528.23828125,916.26953125,786.21484375,916.26953125,786.21484375,916.26953125,786.21484375,916.26953125,786.21484375,247.16796875,257.9765625,407.0078125,377.12109375,1,OK,3.7067213,0.597278699999999,4.3184577,0,0,21714,1428,
14,35,energy,5,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),23008,10256,0,1,1,worker-reported-pid,0,NaN,0.05,134,67,506.515625,405.984375,667.37890625,526.55859375,917.8359375,788.66015625,917.8359375,788.66015625,917.8359375,788.66015625,917.8359375,788.66015625,250.45703125,262.1015625,411.3203125,382.67578125,1,OK,3.6356285,0.578371499999998,4.2277404,0,0,21714,1428,
14,35,energy,6,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),19740,25324,0,1,1,worker-reported-pid,0,NaN,0.05,135,68,510.5546875,412.7109375,673.16796875,532.0390625,922.140625,805.52734375,922.140625,805.52734375,922.140625,805.52734375,922.140625,805.52734375,248.97265625,273.48828125,411.5859375,392.81640625,1,OK,3.6621104,0.583889599999999,4.2602469,0,0,21714,1428,
14,35,energy,7,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),26864,19788,0,1,1,worker-reported-pid,0,NaN,0.05,138,69,509.33984375,412.69140625,668.78515625,527.07421875,915.64453125,797.60546875,915.64453125,797.60546875,915.64453125,797.60546875,915.64453125,797.60546875,246.859375,270.53125,406.3046875,384.9140625,1,OK,3.6720918,0.5899082,4.2763441,0,0,21714,1428,
14,35,energy,8,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),27068,32324,0,1,1,worker-reported-pid,0,NaN,0.05,138,71,509.9296875,414.8046875,666.81640625,525.5546875,910.4921875,778.96484375,910.4921875,778.96484375,910.4921875,778.96484375,910.4921875,778.96484375,243.67578125,253.41015625,400.5625,364.16015625,1,OK,3.8004597,0.594540299999996,4.4097602,0,0,21714,1428,
14,35,energy,9,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),13272,25172,0,1,1,worker-reported-pid,0,NaN,0.05,126,65,505.92578125,405.66015625,666.54296875,525.69140625,907.7890625,788.66796875,907.7890625,788.66796875,907.7890625,788.66796875,907.7890625,788.66796875,241.24609375,262.9765625,401.86328125,383.0078125,1,OK,3.4873966,0.551603400000002,4.0525124,0,0,21714,1428,
14,35,energy,10,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),32816,15512,0,1,1,worker-reported-pid,0,NaN,0.05,135,68,508.171875,409.4453125,669.125,527.8203125,907.0703125,787.92578125,907.0703125,787.92578125,907.0703125,787.92578125,907.0703125,787.92578125,237.9453125,260.10546875,398.8984375,378.48046875,1,OK,3.646745,0.588254999999999,4.2484262,0,0,21714,1428,
14,35,energy,11,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),6776,28536,0,1,1,worker-reported-pid,0,NaN,0.05,282,128,508.265625,407.53515625,671.3671875,530.0625,919.4296875,790.23046875,919.4296875,790.23046875,919.4296875,790.23046875,919.4296875,790.23046875,248.0625,260.16796875,411.1640625,382.6953125,1,OK,6.2314116,1.7215884,7.9837313,0,0,21714,1428,
14,35,energy,12,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),33148,33160,0,1,1,worker-reported-pid,0,NaN,0.05,288,130,507.35546875,410.15234375,665.8828125,525.17578125,906.5078125,775.4609375,906.5078125,775.4609375,906.5078125,775.4609375,906.5078125,775.4609375,240.625,250.28515625,399.15234375,365.30859375,1,OK,6.285572,1.793428,8.1065323,0,0,21714,1428,
14,35,energy,13,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),9292,32924,0,1,1,worker-reported-pid,0,NaN,0.05,288,122,511.015625,414.35546875,669.91015625,528.81640625,915.171875,785.3046875,915.171875,785.3046875,915.171875,785.3046875,915.171875,785.3046875,245.26171875,256.48828125,404.15625,370.94921875,1,OK,5.9129381,1.6890619,7.627202,0,0,21714,1428,
14,35,energy,14,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),33256,22224,0,1,1,worker-reported-pid,0,NaN,0.05,140,71,508.13671875,407.8984375,670.1328125,528.5,921.96484375,803.78515625,921.96484375,803.78515625,921.96484375,803.78515625,921.96484375,803.78515625,251.83203125,275.28515625,413.828125,395.88671875,1,OK,3.8418606,0.617139400000001,4.4756723,0,0,21714,1428,
14,35,energy,15,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),28080,6536,0,1,1,worker-reported-pid,0,NaN,0.05,293,132,508.2578125,410.30078125,668.96875,527.80078125,913.8828125,784.09765625,913.8828125,784.09765625,913.8828125,784.09765625,913.8828125,784.09765625,244.9140625,256.296875,405.625,373.796875,1,OK,6.3721002,1.8458998,8.2461851,0,0,21714,1428,
14,35,energy,16,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),21336,2404,0,1,1,worker-reported-pid,0,NaN,0.05,296,131,506.37890625,409.0703125,666.29296875,524.87109375,908,775.5390625,908,775.5390625,908,775.5390625,908,775.5390625,241.70703125,250.66796875,401.62109375,366.46875,1,OK,6.2715588,1.9254412,8.2265221,0,0,21714,1428,
14,35,energy,17,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),16644,33676,0,1,1,worker-reported-pid,0,NaN,0.05,299,134,505.515625,400.2578125,667.953125,526.8359375,917.6328125,787.99609375,917.6328125,787.99609375,917.6328125,787.99609375,917.6328125,787.99609375,249.6796875,261.16015625,412.1171875,387.73828125,1,OK,6.5163409,1.8026591,8.3500621,0,0,21714,1428,
14,35,energy,18,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),29788,2168,0,1,1,worker-reported-pid,0,NaN,0.05,297,128,506.671875,406.9375,664.671875,523.32421875,913.94140625,784.69140625,913.94140625,784.69140625,913.94140625,784.69140625,913.94140625,784.69140625,249.26953125,261.3671875,407.26953125,377.75390625,1,OK,6.2254852,1.7335148,7.9857999,0,0,21714,1428,
14,35,energy,19,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),25756,34588,0,1,1,worker-reported-pid,0,NaN,0.05,283,125,507.59375,407.78515625,667.3828125,525.98828125,911.9140625,781.9375,911.9140625,781.9375,911.9140625,781.9375,911.9140625,781.9375,244.53125,255.94921875,404.3203125,374.15234375,1,OK,6.0245838,1.7504162,7.8062186,0,0,21714,1428,
14,35,energy,20,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),32540,32836,0,1,1,worker-reported-pid,0,NaN,0.05,136,68,509.44140625,409.140625,669.7265625,529.0703125,917.59765625,787.2734375,917.59765625,787.2734375,917.59765625,787.2734375,917.59765625,787.2734375,247.87109375,258.203125,408.15625,378.1328125,1,OK,3.6604053,0.610594699999994,4.28431,0,0,21714,1428,
14,35,time,1,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),32560,26940,0,1,1,worker-reported-pid,0,NaN,0.05,303,154,505.9609375,405.4765625,667.25,525.99609375,909.85546875,780.57421875,909.85546875,780.57421875,909.85546875,780.57421875,909.85546875,780.57421875,242.60546875,254.578125,403.89453125,375.09765625,1,OK,7.8716392,1.7583608,9.6559628,0,0,21714,1428,
14,35,time,2,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),33744,31828,0,1,1,worker-reported-pid,0,NaN,0.05,139,80,508.08984375,408.2421875,667.5546875,526.22265625,915.23828125,783.10546875,915.23828125,783.10546875,915.23828125,783.10546875,915.23828125,783.10546875,247.68359375,256.8828125,407.1484375,374.86328125,1,OK,4.4346869,0.549313100000002,4.9970922,0,0,21714,1428,
14,35,time,3,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),25544,27412,0,1,1,worker-reported-pid,0,NaN,0.05,159,92,508.96484375,411.078125,669.046875,527.3359375,915.7265625,796.0234375,915.7265625,796.0234375,915.7265625,796.0234375,915.7265625,796.0234375,246.6796875,268.6875,406.76171875,384.9453125,1,OK,5.1380864,0.587913599999999,5.7405946,0,0,21714,1428,
14,35,time,4,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),24444,31140,0,1,1,worker-reported-pid,0,NaN,0.05,155,88,509.1015625,410.3046875,668.71484375,528.140625,901.828125,771.484375,901.828125,771.484375,901.828125,771.484375,901.828125,771.484375,233.11328125,243.34375,392.7265625,361.1796875,1,OK,4.8797248,0.5812752,5.4755481,0,0,21714,1428,
14,35,time,5,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),33056,33404,0,1,1,worker-reported-pid,0,NaN,0.05,152,86,509.37890625,410.30859375,671.8828125,530.44921875,918.90625,799.40234375,918.90625,799.40234375,918.90625,799.40234375,918.90625,799.40234375,247.0234375,268.953125,409.52734375,389.09375,1,OK,4.7395481,0.582451900000002,5.3371364,0,0,21714,1428,
14,35,time,6,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),32836,32868,0,1,1,worker-reported-pid,0,NaN,0.05,154,86,506.80859375,407.78125,670.1484375,529.19140625,922.28125,792.39453125,922.28125,792.39453125,922.28125,792.39453125,922.28125,792.39453125,252.1328125,263.203125,415.47265625,384.61328125,1,OK,4.7857869,0.594213099999996,5.3950791,0,0,21714,1428,
14,35,time,7,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),33580,31284,0,1,1,worker-reported-pid,0,NaN,0.05,163,91,507.04296875,405.67578125,669.80078125,528.68359375,916.98828125,786.80859375,916.98828125,786.80859375,916.98828125,786.80859375,916.98828125,786.80859375,247.1875,258.125,409.9453125,381.1328125,1,OK,5.0497561,0.631243900000001,5.6971105,0,0,21714,1428,
14,35,time,8,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),32776,3736,0,1,1,worker-reported-pid,0,NaN,0.05,154,87,509.58203125,410.8046875,670.53125,529.5703125,914.81640625,786.5703125,914.81640625,786.5703125,914.81640625,786.5703125,914.81640625,786.5703125,244.28515625,257,405.234375,375.765625,1,OK,4.8247953,0.595204700000002,5.4350601,0,0,21714,1428,
14,35,time,9,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),9880,11108,0,1,1,worker-reported-pid,0,NaN,0.05,145,83,507.9375,409.109375,668.7578125,527.94140625,910.6640625,779.9375,910.6640625,779.9375,910.6640625,779.9375,910.6640625,779.9375,241.90625,251.99609375,402.7265625,370.828125,1,OK,4.6092832,0.563716800000002,5.1862745,0,0,21714,1428,
14,35,time,10,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),32552,3452,0,1,1,worker-reported-pid,0,NaN,0.05,153,86,509.09765625,410.9921875,667.8359375,526.65625,906.5859375,787.953125,906.5859375,787.953125,906.5859375,787.953125,906.5859375,787.953125,238.75,261.296875,397.48828125,376.9609375,1,OK,4.7289045,0.578095500000003,5.3210269,0,0,21714,1428,
14,35,time,11,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),15748,33204,0,1,1,worker-reported-pid,0,NaN,0.05,336,153,509.75,411.93359375,668.28125,526.65234375,913.21875,783.734375,913.21875,783.734375,913.21875,783.734375,913.21875,783.734375,244.9375,257.08203125,403.46875,371.80078125,1,OK,7.9179747,1.61202529999999,9.5576398,0,0,21714,1428,
14,35,time,12,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),32068,31968,0,1,1,worker-reported-pid,0,NaN,0.05,321,160,508.80078125,406.82421875,671.47265625,530.609375,917.8828125,788.31640625,917.8828125,788.31640625,917.8828125,788.31640625,917.8828125,788.31640625,246.41015625,257.70703125,409.08203125,381.4921875,1,OK,8.2079557,1.7890443,10.0228091,0,0,21714,1428,
14,35,time,13,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),27884,33900,0,1,1,worker-reported-pid,0,NaN,0.05,306,153,509.51953125,412.7734375,670.328125,529.40625,913.39453125,782.6484375,913.39453125,782.6484375,913.39453125,782.6484375,913.39453125,782.6484375,243.06640625,253.2421875,403.875,369.875,1,OK,7.7593128,1.7386872,9.5273482,0,0,21714,1428,
14,35,time,14,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),31860,26956,0,1,1,worker-reported-pid,0,NaN,0.05,158,88,509.54296875,409.59375,669.3671875,528.1484375,921.47265625,791.890625,921.47265625,791.890625,921.47265625,791.890625,921.47265625,791.890625,252.10546875,263.7421875,411.9296875,382.296875,1,OK,4.8983595,0.5896405,5.5031546,0,0,21714,1428,
14,35,time,15,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),34044,34100,0,1,1,worker-reported-pid,0,NaN,0.05,326,162,511.203125,413.08203125,668.51953125,527.0625,914.84765625,786.3125,914.84765625,786.3125,914.84765625,786.3125,914.84765625,786.3125,246.328125,259.25,403.64453125,373.23046875,1,OK,8.2553817,1.8236183,10.1061868,0,0,21714,1428,
14,35,time,16,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),33980,14960,0,1,1,worker-reported-pid,0,NaN,0.05,316,158,508.66015625,410.875,667.6171875,526.25,910.04296875,777.640625,910.04296875,777.640625,910.04296875,777.640625,910.04296875,777.640625,242.42578125,251.390625,401.3828125,366.765625,1,OK,7.9422042,1.8587958,9.8409428,0,0,21714,1428,
14,35,time,17,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),5884,33796,0,1,1,worker-reported-pid,0,NaN,0.05,303,156,511.4375,414.609375,672.84375,531.76171875,915.06640625,785.53515625,915.06640625,785.53515625,915.06640625,785.53515625,915.06640625,785.53515625,242.22265625,253.7734375,403.62890625,370.92578125,1,OK,7.9436652,1.7803348,9.7513676,0,0,21714,1428,
14,35,time,18,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),33772,33192,0,1,1,worker-reported-pid,0,NaN,0.05,322,159,506.63671875,404.51171875,669.03515625,527.98828125,908.7421875,777.28125,908.7421875,777.28125,908.7421875,777.28125,908.7421875,777.28125,239.70703125,249.29296875,402.10546875,372.76953125,1,OK,8.0505149,1.7944851,9.8723468,0,0,21714,1428,
14,35,time,19,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),32208,34000,0,1,1,worker-reported-pid,0,NaN,0.05,309,157,508.77734375,409.31640625,668.46484375,527.17578125,916.1171875,787.859375,916.1171875,787.859375,916.1171875,787.859375,916.1171875,787.859375,247.65234375,260.68359375,407.33984375,378.54296875,1,OK,8.0797477,1.7402523,9.8461895,0,0,21714,1428,
14,35,time,20,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),15884,34440,0,1,1,worker-reported-pid,0,NaN,0.05,153,86,509.8671875,412.99609375,669.1875,528.1640625,917.19921875,788.50390625,917.19921875,788.50390625,917.19921875,788.50390625,917.19921875,788.50390625,248.01171875,260.33984375,407.33203125,375.5078125,1,OK,4.7792106,0.6017894,5.3945294,0,0,21714,1428,
15,38,cost,1,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),30224,11260,0,1,1,worker-reported-pid,0,NaN,0.05,187,117,506.58984375,405.80859375,671.4921875,529.7109375,947.5,830.28125,947.5,830.28125,947.5,830.28125,947.5,830.28125,276.0078125,300.5703125,440.91015625,424.47265625,1,OK,11.4287516,0.591248399999996,12.0343488,0,0,24720,1530,
15,38,cost,2,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),12596,3160,0,1,1,worker-reported-pid,0,NaN,0.05,248,182,507.77734375,412.30859375,671.0703125,529.85546875,943.95703125,827.796875,943.95703125,827.796875,943.95703125,827.796875,943.95703125,827.796875,272.88671875,297.94140625,436.1796875,415.48828125,1,OK,10.7973834,0.557616600000005,11.3692243,0,0,24720,1530,
15,38,cost,3,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),5884,32324,0,1,1,worker-reported-pid,0,NaN,0.05,275,200,505.1953125,403.96484375,671.1328125,529.5234375,965.1875,850.91015625,965.1875,850.91015625,965.1875,850.91015625,965.1875,850.91015625,294.0546875,321.38671875,459.9921875,446.9453125,1,OK,11.7723008,0.657699199999996,12.4458682,0,0,24720,1530,
15,38,cost,4,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),8140,25520,0,1,1,worker-reported-pid,0,NaN,0.05,275,200,509.078125,410.578125,672.421875,530.90234375,957.91015625,844.92578125,957.91015625,844.92578125,957.91015625,844.92578125,957.91015625,844.92578125,285.48828125,314.0234375,448.83203125,434.34765625,1,OK,11.790793,0.691206999999999,12.4969923,0,0,24720,1530,
15,38,cost,5,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),33160,14628,0,1,1,worker-reported-pid,0,NaN,0.05,268,196,505.94921875,405.84765625,671.125,529.2421875,962.1328125,848.78125,962.1328125,848.78125,962.1328125,848.78125,962.1328125,848.78125,291.0078125,319.5390625,456.18359375,442.93359375,1,OK,11.5315066,0.687493399999997,12.2340498,0,0,24720,1530,
15,38,cost,6,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),13660,32188,0,1,1,worker-reported-pid,0,NaN,0.05,263,192,509.640625,413.74609375,672.28125,530.46484375,949.21875,832.08984375,949.21875,832.08984375,949.21875,832.08984375,949.21875,832.08984375,276.9375,301.625,439.578125,418.34375,1,OK,11.3584527,0.619547300000001,11.9930602,0,0,24720,1530,
15,38,cost,7,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),33744,19740,0,1,1,worker-reported-pid,0,NaN,0.05,262,191,508.1796875,409.29296875,671.70703125,530.16015625,963.3984375,849.6953125,963.3984375,849.6953125,963.3984375,849.6953125,963.3984375,849.6953125,291.69140625,319.53515625,455.21875,440.40234375,1,OK,11.3361254,0.613874599999995,11.9651577,0,0,24720,1530,
15,38,cost,8,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),24672,28584,0,1,1,worker-reported-pid,0,NaN,0.05,263,195,507.4453125,407.8984375,671.44921875,529.59765625,959.32421875,849.2109375,959.32421875,849.2109375,959.32421875,849.2109375,959.32421875,849.2109375,287.875,319.61328125,451.87890625,441.3125,1,OK,11.9261102,0.578889800000109,12.5199493,0,0,24720,1530,
15,38,cost,9,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),484,22704,0,1,1,worker-reported-pid,0,NaN,0.05,254,188,505.40234375,406.84375,669.91796875,528.33984375,960.23046875,848.19140625,960.23046875,848.19140625,960.23046875,848.19140625,960.23046875,848.19140625,290.3125,319.8515625,454.828125,441.34765625,1,OK,11.0913232,0.6006768,11.7060665,0,0,24720,1530,
15,38,cost,10,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),23748,24400,0,1,1,worker-reported-pid,0,NaN,0.05,314,242,507.47265625,408.484375,672.5078125,530.85546875,953.59765625,837.54296875,953.59765625,837.54296875,953.59765625,837.54296875,953.59765625,837.54296875,281.08984375,306.6875,446.125,429.05859375,1,OK,14.4649845,0.640015499999999,15.12271,0,0,24720,1530,
15,38,cost,11,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),6996,13600,0,1,1,worker-reported-pid,0,NaN,0.05,513,340,505.3984375,405.93359375,670.46484375,528.7265625,957.49609375,840.0078125,957.49609375,840.0078125,957.49609375,840.0078125,957.49609375,840.0078125,287.03125,311.28125,452.09765625,434.07421875,1,OK,19.4041732,1.7998268,21.2316741,0,0,24720,1530,
15,38,cost,12,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),26740,32932,0,1,1,worker-reported-pid,0,NaN,0.05,506,338,508.90625,411.6640625,671.140625,529.4453125,963.765625,849.984375,963.765625,849.984375,963.765625,849.984375,963.765625,849.984375,292.625,320.5390625,454.859375,438.3203125,1,OK,19.2337239,1.8242761,21.0851974,0,0,24720,1530,
15,38,cost,13,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),34156,31848,0,1,1,worker-reported-pid,0,NaN,0.05,507,341,506.1328125,410.515625,668.5703125,528.23828125,956.53125,842.8125,956.53125,842.8125,956.53125,842.8125,956.53125,842.8125,287.9609375,314.57421875,450.3984375,432.296875,1,OK,19.3226929,1.9413071,21.2932997,0,0,24720,1530,
15,38,cost,14,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),28364,33100,0,1,1,worker-reported-pid,0,NaN,0.05,267,192,509.6796875,409.2890625,674.48046875,532.875,965.96484375,851.99609375,965.96484375,851.99609375,965.96484375,851.99609375,965.96484375,851.99609375,291.484375,319.12109375,456.28515625,442.70703125,1,OK,11.3406418,0.608358199999998,11.9636243,0,0,24720,1530,
15,38,cost,15,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),34080,24624,0,1,1,worker-reported-pid,0,NaN,0.05,275,194,505.9140625,403.57421875,672.70703125,531.26953125,963.58203125,846.06640625,963.58203125,846.06640625,963.58203125,846.06640625,963.58203125,846.06640625,290.875,314.796875,457.66796875,442.4921875,1,OK,11.4822287,0.617771299999998,12.1143761,0,0,24720,1530,
15,38,cost,16,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),28100,9244,0,1,1,worker-reported-pid,0,NaN,0.05,378,257,506.63671875,407.72265625,669.63671875,528.3671875,956.0703125,843.26953125,956.0703125,843.26953125,956.0703125,843.26953125,956.0703125,843.26953125,286.43359375,314.90234375,449.43359375,435.546875,1,OK,15.4618081,0.601191900000002,16.0788597,0,0,24720,1530,
15,38,cost,17,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),30180,31284,0,1,1,worker-reported-pid,0,NaN,0.05,514,349,509.01953125,411.4296875,671.10546875,528.93359375,964.74609375,848.9296875,964.74609375,848.9296875,964.74609375,848.9296875,964.74609375,848.9296875,293.640625,319.99609375,455.7265625,437.5,1,OK,19.8344796,1.8925204,21.7548344,0,0,24720,1530,
15,38,cost,18,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),34304,11424,0,1,1,worker-reported-pid,0,NaN,0.05,525,345,506.78515625,406.2578125,670.6328125,529.47265625,948.34375,833.109375,948.34375,833.109375,948.34375,833.109375,948.34375,833.109375,277.7109375,303.63671875,441.55859375,426.8515625,1,OK,19.6326113,1.9273887,21.5895912,0,0,24720,1530,
15,38,cost,19,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),32496,10604,0,1,1,worker-reported-pid,0,NaN,0.05,507,336,506.453125,406.58984375,669.92578125,528.06640625,960.3125,842.328125,960.3125,842.328125,960.3125,842.328125,960.3125,842.328125,290.38671875,314.26171875,453.859375,435.73828125,1,OK,19.0351108,1.8558892,20.9167013,0,0,24720,1530,
15,38,cost,20,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),31328,34116,0,1,1,worker-reported-pid,0,NaN,0.05,307,230,508.38671875,410.17578125,673.2265625,531.42578125,954.92578125,838.18359375,954.92578125,838.18359375,954.92578125,838.18359375,954.92578125,838.18359375,281.69921875,306.7578125,446.5390625,428.0078125,1,OK,13.7744471,0.626552900000002,14.4187392,0,0,24720,1530,
15,38,distance,1,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),28152,30852,0,1,1,worker-reported-pid,0,NaN,0.05,240,83,507.8125,411.12890625,672.83984375,530.6640625,922.4765625,803.046875,922.4765625,803.046875,922.4765625,803.046875,922.4765625,803.046875,249.63671875,272.3828125,414.6640625,391.91796875,1,OK,3.2638043,1.8631957,5.1514996,0,0,24720,1530,
15,38,distance,2,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),32204,16060,0,1,1,worker-reported-pid,0,NaN,0.05,117,52,508.9609375,410.70703125,671.66015625,529.9140625,926.8125,807.98828125,926.8125,807.98828125,926.8125,807.98828125,926.8125,807.98828125,255.15234375,278.07421875,417.8515625,397.28125,1,OK,2.691831,0.566169000000003,3.271911,0,0,24720,1530,
15,38,distance,3,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),28132,11172,0,1,1,worker-reported-pid,0,NaN,0.05,134,59,506.1953125,405.76953125,670.984375,529.265625,929.30078125,810.98828125,929.30078125,810.98828125,929.30078125,810.98828125,929.30078125,810.98828125,258.31640625,281.72265625,423.10546875,405.21875,1,OK,3.0121622,0.645837800000001,3.67222,0,0,24720,1530,
15,38,distance,4,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),6164,17572,0,1,1,worker-reported-pid,0,NaN,0.05,130,57,510.7421875,412.53125,676.29296875,534.01171875,933.70703125,814.79296875,933.70703125,814.79296875,933.70703125,814.79296875,933.70703125,814.79296875,257.4140625,280.78125,422.96484375,402.26171875,1,OK,2.8964974,0.634502599999999,3.5454279,0,0,24720,1530,
15,38,distance,5,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),5324,32072,0,1,1,worker-reported-pid,0,NaN,0.05,128,57,507.65625,409.21875,672.515625,531.3515625,918.73828125,802.3125,918.73828125,802.3125,918.73828125,802.3125,918.73828125,802.3125,246.22265625,270.9609375,411.08203125,393.09375,1,OK,2.8910791,0.612920900000002,3.5182281,0,0,24720,1530,
15,38,distance,6,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),32068,7012,0,1,1,worker-reported-pid,0,NaN,0.05,128,56,508.96875,410.46875,674.03515625,532.5546875,928.38671875,809.265625,928.38671875,809.265625,928.38671875,809.265625,928.38671875,809.265625,254.3515625,276.7109375,419.41796875,398.796875,1,OK,2.8776318,0.608368200000001,3.4991441,0,0,24720,1530,
15,38,distance,7,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),33092,19928,0,1,1,worker-reported-pid,0,NaN,0.05,127,57,506.703125,410.55078125,672.52734375,530.875,923.0859375,804.51953125,923.0859375,804.51953125,923.0859375,804.51953125,923.0859375,804.51953125,250.55859375,273.64453125,416.3828125,393.96875,1,OK,2.898072,0.638927999999999,3.558755,0,0,24720,1530,
